Product URL,Product Name,Description,Product Price,ASIN,Rating,Manufacturer
https://www.amazon.in/House-Quirk-Flamingo-Portable-Different/dp/B09WJ1N2F2/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1692638591&sprefix=ba%2Caps%2C283&sr=8-272,"House of Quirk Flamingo Makeup Bag Set for Women Portable 3 Different Sizes Toiletry Bag for Travel Daily Use for Women Girl (Flamingo Dark Blue, Set of 3)",Beauty › Tools & Accessories › Bags & Cases › Cosmetic Bags,₹389,‎B09WJ1N2F2,4.1,‎House of Quirk
https://www.amazon.in/Professional-Organizer-Waterproof-Compartment-Accessories/dp/B0C7VJ1LFG/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-273,VIULVUK Professional Large Makeup Kit Organizer for Girls | Waterproof Cosmetic Bags with Big Compartment | Wash Bag & Travel Toiletry Pouch for Women's Skincare Accessories Storage (Grey Flamingo),Beauty › Tools & Accessories › Bags & Cases › Cosmetic Bags,₹209,‎B0C7VJ1LFG,3.8,‎Viulvuk
https://www.amazon.in/WildHorn-Leather-Laptop-Messenger-Dimension/dp/B079HQKSZN/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-274,WildHorn Leather Laptop Bag for Men I Fits Upto 15.6 Inch Laptop/MacBook I Padded Laptop Compartment I Carry Handles with Adjustable Strap I DIMENSION : L-16 inch W-4 inch H-12 inch,Fashion › The New Workwear › Men › Messenger Bags,"₹2,629",‎B079HQKSZN,4.2,"‎ADL International, ADL International, 61/H G.J.Khan Road, Topsia, Kolkata-700039"
https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-276,Gear Eco4 18L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",₹439,‎B019HA8DQQ,4,"‎Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366"
https://www.amazon.in/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-278,ZOUK Women Laptop Bag Royal Indian Peacock Motif,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Messenger & Shoulder Bags,"₹1,698",‎B09QRYDXJH,4.4,"‎Sea Turtle Pvt Ltd, Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302"
https://www.amazon.in/Lenovo-Backpack-water-repellent-resistant-materials/dp/B09HXYJB7B/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-279,"Lenovo Laptop Backpack for 15.6"" Made water-repellent and tear resistant materials for men and women .",Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,"₹1,400",‎B09HXYJB7B,4.1,‎Lenovo
https://www.amazon.in/satellite-backpacks-backpack-school-bagpack/dp/B083DZVFZM/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-280,satellite backpacks for men women backpack bags school bag boys under 35 ltr litres casual bagpack black,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,₹516,‎B083DZVFZM,3.9,"‎Double R Bags, 98103 32808"
https://www.amazon.in/Lavie-Sport-Floral-Casual-Backpack/dp/B0C6Y9WHYB/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-282,Lavie Sport Floral Print 18L Casual Backpack | School Bag for Girls,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",₹795.16,‎B0C6Y9WHYB,5,"‎Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093"
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Jet-Black/dp/B0C3RLGGVZ/ref=sr_1_283?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-283,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,₹845,‎B0C3RLGGVZ,4,"‎Spenz Bags, Spenz Bags"
https://www.amazon.in/House-Quirk-Flamingo-Portable-Different/dp/B09WJ1N2F2/ref=sr_1_284?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-284,"House of Quirk Flamingo Makeup Bag Set for Women Portable 3 Different Sizes Toiletry Bag for Travel Daily Use for Women Girl (Flamingo Dark Blue, Set of 3)",Beauty › Tools & Accessories › Bags & Cases › Cosmetic Bags,₹389,‎B09WJ1N2F2,4.1,‎House of Quirk
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-285,Skybags Kick Unisex Adjustable Strap Polyester Laptop Backpack,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,"₹1,360",‎B0BJ763F7Y,4,"‎VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpacks/dp/B0BJ75WR71/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-286,Skybags Chase 32L Unisex Adjustable Strap Polyester Red Backpacks,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks","₹1,154",‎B0BJ75WR71,4.2,"‎VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/Glowic-Unisexs-Backpack-College-Students/dp/B0BGX9W69N/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1692638595&sprefix=ba%2Caps%2C283&sr=8-287,Glowic Unisex's Backpack for Men Women Boys Girls/Office School College Teens & Students (WBAG-64) (Black),"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",₹969,‎B0BGX9W69N,3.6,"‎N HUB, N HUB,KATARGAM<SURAT<GUJARAT,INDIA-395004"
https://www.amazon.in/American-Tourister-Unisex-Laptop-Backpack/dp/B0C8649NY8/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-293,"American Tourister SHAW Unisex Laptop Backpack - Teal, Unisex, 17'' Laptop Compatible with Multi-Level Organizer and External Bottle Pocket",Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,"₹1,689",‎B0C8649NY8,3.3,"‎IFF, INDIA, IFF, India"
https://www.amazon.in/Arctic-Hunter-Stylish-shoulder-Scratch-resistant/dp/B0B6G8C188/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-296,"Arctic Hunter Chest Bag for Men,Side Bag for Men Stylish Sling Bag Waist Bag for Men with Handle,Water/Scratch-resistant Cross Body Bag for Travel,Daily use,Black",Fashion › Carry ons to flex › Fanny packs & crossbody bags › Cross body bags,"₹1,614",‎B0B6G8C188,4.6,"‎ah arctic hunter, Hoteon Trading Pvt. Ltd., #191, BOOHBCS (BANK COLONY),BTM 2nd Stage, Bangalore-560068. Phone 9148183707 or customercare@hoteon.com"
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLK_Black/dp/B097L3XJ38/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-297,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLK_Black),"Fashion › Deals on shoes, watches, luggage & jewellery › Deals on watches, jewellery & luggage › Luggage",₹690,‎B097L3XJ38,4,"‎Safari, Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838"
https://www.amazon.in/Wildcraft-Laptop-Trident-XL-2_Black/dp/B019DWD8SQ/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-298,Wildcraft Unisex Zipper Closure Laptop Backpack (Black_Free Size),Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,"₹2,575",‎B019DWD8SQ,4.4,‎Wildcraft
https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_299?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-299,"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Messenger & Shoulder Bags,₹899,‎B08TVL3MWJ,4.1,‎Derben Clove
https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_300?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-300,TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Rucksacks & Trekking Backpacks","₹2,379",‎B0847PGZZM,4.4,"‎TRAWOC, TRAWOC Gears, Customer care"
https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09XLK25VC/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-301,Fast Travel School Bag Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Backpack Unisex,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,₹620,‎B09XLK25VC,4.1,‎Fast Travel
https://www.amazon.in/Uppercase-Professional-Backpack-Resistant-Sustainable/dp/B0BWNBQXDZ/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1692638599&sprefix=ba%2Caps%2C283&sr=8-304,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,"₹1,800",‎B0BWNBQXDZ,4.4,"‎Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care"
https://www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1692638603&sprefix=ba%2Caps%2C283&sr=8-305,F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,₹949,‎B097K6SPH7,4.2,"‎Uber Fashion Merchandise Pvt Ltd, Uber Fashion Merchandise Pvt Ltd 17G 46 3 1Flr 2Stage Yeshwantpur Bangalore560022 contact@fgear.in 9066161590"
https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-College/dp/B09Q63JWCH/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1692638603&sprefix=ba%2Caps%2C283&sr=8-306,WILDHORN Laptop Backpack for Men/Women I Waterproof I Travel/Business/College Bookbags Fit 15.6 Inch Laptop,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,₹764,‎B09Q63JWCH,4,"‎WildHorn, ADL International, 61 B/H G.J. Khan Road, kolkata-700039, Contact"
